Can not load response cookies: Illegal key 'session820/qualitor820'
Name: CCTV-4, URL: https://global.cgtn.cicc.media.caton.cloud/master/cgtn-america.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 200 ms
Name: CCTV-5, URL: http://123.56.129.203:2604/rtp/225.1.8.89:8000$组播源, Date: None, Resolution: None, Response Time: 3088 ms
Name: CCTV-5, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000003000030177/1.m3u8?channel-id=ystenlive&Contentid=1000000003000030177&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 440 ms
Name: CCTV-5, URL: http://125.70.181.206:4000/rtp/239.93.42.37:5140$四川电信组播源, Date: 2024-11-06, Resolution: 1920x1080, Response Time: 103 ms
Name: CCTV-5, URL: http://171.117.71.155:8085/rtp/226.0.2.209:9584$山西联通组播源, Date: 2024-11-09, Resolution: 1920x1080, Response Time: 172 ms
Name: CCTV-5, URL: http://home.yulei.online:9999/rtp/226.0.2.209:9584$山西联通组播源, Date: 2024-06-04, Resolution: 1920x1080, Response Time: 150 ms
Name: CCTV-5, URL: http://183.184.228.93:8082/rtp/226.0.2.209:9584$山西联通组播源, Date: 2024-11-07, Resolution: 1920x1080, Response Time: 141 ms
Name: CCTV-5, URL: http://171.120.123.242:8082/rtp/226.0.2.209:9584$山西联通组播源, Date: 2024-10-26, Resolution: 1920x1080, Response Time: 176 ms
Name: CCTV-5, URL: http://171.117.71.155:8085/rtp/226.0.2.22:8088$山西联通组播源, Date: 2024-11-09, Resolution: 1920x1080, Response Time: 172 ms
Name: CCTV-5, URL: http://home.yulei.online:9999/rtp/226.0.2.22:8088$山西联通组播源, Date: 2024-06-04, Resolution: 1920x1080, Response Time: 150 ms
Name: CCTV-5, URL: http://183.184.228.93:8082/rtp/226.0.2.22:8088$山西联通组播源, Date: 2024-11-07, Resolution: 1920x1080, Response Time: 141 ms
Name: CCTV-5, URL: http://171.120.123.242:8082/rtp/226.0.2.22:8088$山西联通组播源, Date: 2024-10-26, Resolution: 1920x1080, Response Time: 176 ms
Name: CCTV-5, URL: http://182.32.160.32:9997/rtp/239.21.2.46:5002$山东电信组播源, Date: 2024-10-29, Resolution: 1920x1080, Response Time: 162 ms
Name: CCTV-5, URL: http://182.32.160.32:9997/rtp/239.21.1.5:5002$山东电信组播源, Date: 2024-10-29, Resolution: 1920x1080, Response Time: 162 ms
Name: CCTV-5, URL: http://183.66.51.205:4022/rtp/235.254.198.54:1492$重庆电信组播源, Date: 2024-10-16, Resolution: 1920x1080, Response Time: 200 ms
Name: CCTV-5, URL: http://183.66.51.205:4022/rtp/235.254.198.142:1846$重庆电信组播源, Date: 2024-10-16, Resolution: 1920x1080, Response Time: 200 ms
Name: CCTV-5, URL: http://180.120.95.79:4000/rtp/239.49.9.32:6000$江苏电信组播源, Date: 2024-11-08, Resolution: 1920x1080, Response Time: 143 ms
Name: CCTV-5, URL: http://180.120.95.79:4000/rtp/239.49.1.5:6000$江苏电信组播源, Date: 2024-11-08, Resolution: 1920x1080, Response Time: 143 ms
Name: CCTV-5, URL: http://60.7.56.33:4000/rtp/239.253.92.181:6046$河北联通组播源, Date: 2024-07-10, Resolution: 1920x1080, Response Time: 105 ms
Name: CCTV-5, URL: http://180.173.191.27:9898/rtp/239.45.1.69:5140$上海电信组播源, Date: 2024-11-07, Resolution: 1920x1080, Response Time: 180 ms
Name: CCTV-5, URL: http://116.28.99.217:10001/rtp/239.77.0.170:5146$广东电信组播源, Date: 2024-11-06, Resolution: 1920x1080, Response Time: 161 ms
Name: CCTV-5, URL: http://119.134.111.81:8888/rtp/239.77.0.170:5146$广东电信组播源, Date: 2024-11-01, Resolution: 1920x1080, Response Time: 138 ms
Name: CCTV-5, URL: http://116.28.99.217:10001/rtp/239.77.0.177:5146$广东电信组播源, Date: 2024-11-06, Resolution: 1920x1080, Response Time: 161 ms
Name: CCTV-5, URL: http://119.134.111.81:8888/rtp/239.77.0.177:5146$广东电信组播源, Date: 2024-11-01, Resolution: 1920x1080, Response Time: 138 ms
Name: CCTV-5, URL: http://220.173.26.193:4022/rtp/239.81.0.232:4056$广西电信组播源, Date: 2024-11-07, Resolution: 720x576, Response Time: 200 ms
Name: CCTV-5, URL: http://42.57.170.12:9007/rtp/232.0.0.171:1234$辽宁联通组播源, Date: 2024-11-07, Resolution: 1920x1080, Response Time: 186 ms
Name: CCTV-5, URL: http://175.150.152.34:9005/rtp/232.0.0.171:1234$辽宁联通组播源, Date: 2024-11-02, Resolution: 1920x1080, Response Time: 148 ms
Name: CCTV-5, URL: http://123.117.36.74:4001/rtp/239.3.1.173:8001$北京联通组播源, Date: 2024-10-14, Resolution: 1920x1080, Response Time: 185 ms
Name: CCTV-5, URL: http://221.221.155.31:8888/rtp/239.3.1.173:8001$北京联通组播源, Date: 2024-11-01, Resolution: 1920x1080, Response Time: 184 ms
Name: CCTV-5, URL: http://114.254.80.240:2222/rtp/239.3.1.173:8001$北京联通组播源, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 185 ms
Name: CCTV-5, URL: http://183.157.34.103:8686/rtp/233.50.201.197:5140$浙江电信组播源, Date: 2024-11-09, Resolution: 1920x1080, Response Time: 180 ms
Name: CCTV-5, URL: http://183.159.155.163:4000/rtp/233.50.201.197:5140$浙江电信组播源, Date: 2024-11-08, Resolution: 1920x1080, Response Time: 183 ms
Name: CCTV-5, URL: http://183.157.34.103:8686/rtp/233.50.201.17:5140$浙江电信组播源, Date: 2024-11-09, Resolution: 1920x1080, Response Time: 180 ms
Name: CCTV-5, URL: http://183.159.155.163:4000/rtp/233.50.201.17:5140$浙江电信组播源, Date: 2024-11-08, Resolution: 1920x1080, Response Time: 183 ms
Name: CCTV-5, URL: http://220.176.218.64:8888/rtp/239.252.219.236:5140$江西电信组播源, Date: 2024-11-01, Resolution: 1920x1080, Response Time: 161 ms
Name: CCTV-5, URL: https://api.olelive.com/dis/live/CCTV5HD/hls.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 200 ms
Name: CCTV-5, URL: http://117.27.190.42:9998/tsfile/live/23236_1.m3u8?key=txiptv$订阅源, Date: None, Resolution: None, Response Time: 514 ms
Name: CCTV-5, URL: http://110.80.17.38:9901/tsfile/live/0005_1.m3u8?key=txiptv$订阅源, Date: None, Resolution: None, Response Time: 562 ms
Name: CCTV-5, URL: http://61.136.67.238:50085/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 451 ms
Name: CCTV-5, URL: http://222.241.154.37:9901/tsfile/live/23005_1.m3u8?key=txiptv$订阅源, Date: None, Resolution: None, Response Time: 1000 ms
Name: CCTV-5, URL: http://171.116.226.246:8082/rtp/226.0.2.209:9584$组播源, Date: None, Resolution: 1920x1080, Response Time: 163 ms
Name: CCTV-5, URL: http://222.241.154.37:9901/tsfile/live/23018_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1000 ms
Name: CCTV-5, URL: http://117.27.190.42:9998/tsfile/live/23236_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 514 ms
Name: CCTV-5, URL: http://111.14.181.15:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 715 ms
Name: CCTV-5, URL: http://118.122.189.74:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1063 ms
Name: CCTV-5, URL: http://223.241.247.214:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 569 ms
Name: CCTV-5, URL: http://42.237.181.126:4000/rtp/225.1.4.159:1195$组播源, Date: None, Resolution: 720x576, Response Time: 190 ms
Name: CCTV-5, URL: http://111.160.17.2:59901/tsfile/live/1002_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 477 ms
Name: CCTV-5, URL: http://171.38.25.112:8181/tsfile/live/0005_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1146 ms
Name: CCTV-5, URL: http://gmxw.7766.org:808/hls/93/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1281 ms
Name: CCTV-5, URL: http://42.48.50.232:9002/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 918 ms
Name: CCTV-5, URL: http://gslbservzqhsw.itv.cmvideo.cn/0000000000001000/1000000005000025222/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000005000025222$订阅源, Date: None, Resolution: None, Response Time: 854 ms
Name: CCTV-5, URL: http://fangke.blueswords.com:9901/tsfile/live/0005_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 845 ms
Name: CCTV-5, URL: http://jxcbn.ws-cdn.gitv.tv/hls/CCTV5_HD/index.m3u8?gMac=unknown&livodToken=0a8daf617d4530fe59311611a96dcccfd6a7c054c880e8d1cef242c8da5f0a32_1720507885_604800&fromCDN=ws$订阅源, Date: None, Resolution: None, Response Time: 521 ms
Name: CCTV-5, URL: http://220.164.192.48:50085/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Resolution: None, Response Time: 630 ms
Name: CCTV-5, URL: http://1.25.90.53:4022/udp/239.125.1.57:5000$订阅源, Date: None, Resolution: 1920x1080, Response Time: 181 ms
Name: CCTV-5, URL: https://node1.olelive.com:6443/live/CCTV5HD/hls.m3u8$订阅源, Date: None, Resolution: None, Response Time: 243 ms
Name: CCTV-5, URL: http://58.48.37.158:1111/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 502 ms
Name: CCTV-5, URL: http://183.3.134.56:9901/tsfile/live/0005_1.m3u8?key=tvbox6_com&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 481 ms
Name: CCTV-5, URL: http://222.241.154.37:9901/tsfile/live/23005_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1000 ms
Name: CCTV-5, URL: http://222.241.154.37:9901/tsfile/live/23018_1.m3u8?key=txiptv$订阅源, Date: None, Resolution: None, Response Time: 1000 ms
Name: CCTV-5, URL: http://1.25.90.53:4022/udp/239.125.2.54:4120$订阅源, Date: None, Resolution: 1920x1080, Response Time: 181 ms
Name: CCTV-5, URL: http://58.254.14.91:808/hls/5/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 460 ms
Name: CCTV-5, URL: http://42.237.181.126:4000/rtp/225.1.4.75:1104$组播源, Date: None, Resolution: 720x576, Response Time: 190 ms
Name: CCTV-5, URL: http://117.27.190.42:9998/tsfile/live/23248_1.m3u8?key=txiptv$订阅源, Date: None, Resolution: None, Response Time: 514 ms
Name: CCTV-5+, URL: http://116.128.242.83:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$北京酒店源, Date: None, Resolution: None, Response Time: 597 ms
Name: CCTV-5+, URL: http://110.177.146.152:888/rtp/239.1.1.12:8012$山西电信组播源, Date: 2024-11-07, Resolution: 1920x1080, Response Time: 4 ms
Name: CCTV-5+, URL: http://61.55.46.35:4022/rtp/239.253.92.82:8013$河北联通组播源, Date: 2024-10-15, Resolution: 1920x1080, Response Time: 171 ms
Name: CCTV-5+, URL: http://60.164.128.167:8029/rtp/239.255.30.184:8231$甘肃电信组播源, Date: 2024-10-07, Resolution: 1920x1080, Response Time: 114 ms
Name: CCTV-5+, URL: http://www.lebaobei.top:6868/rtp/239.255.30.184:8231$甘肃电信组播源, Date: 2024-07-25, Resolution: None, Response Time: 5353 ms
Name: CCTV-5+, URL: http://122.9.151.210:887/rtp/238.255.2.185:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 3094 ms
Name: CCTV-5+, URL: http://183.158.224.113:8500/rtp/233.50.201.220:5140$浙江电信组播源, Date: 2024-11-06, Resolution: 1920x1080, Response Time: 169 ms
Name: CCTV-5+, URL: http://60.189.201.168:18888/rtp/233.50.201.220:5140$浙江电信组播源, Date: 2024-11-08, Resolution: 1920x1080, Response Time: 180 ms
Name: CCTV-5+, URL: http://122.247.121.96:9999/rtp/233.50.201.220:5140$浙江电信组播源, Date: 2024-11-05, Resolution: 1920x1080, Response Time: 175 ms
Name: CCTV-5+, URL: http://122.241.215.142:4022/rtp/233.50.201.220:5140$浙江电信组播源, Date: 2024-11-08, Resolution: 1920x1080, Response Time: 176 ms
Name: CCTV-5+, URL: http://123.118.57.247:8686/rtp/239.3.1.130:8004$北京联通组播源, Date: 2024-11-09, Resolution: 1920x1080, Response Time: 183 ms
Name: CCTV-5+, URL: http://114.243.109.24:4022/rtp/239.3.1.130:8004$北京联通组播源, Date: 2024-11-04, Resolution: 1920x1080, Response Time: 185 ms
Name: CCTV-5+, URL: http://111.196.191.248:5555/rtp/239.3.1.130:8004$北京联通组播源, Date: 2024-11-06, Resolution: 1920x1080, Response Time: 179 ms
Name: CCTV-5+, URL: http://27.151.176.131:4022/rtp/239.61.2.171:9014$福建电信组播源, Date: 2024-11-06, Resolution: 1920x1080, Response Time: 148 ms
Name: CCTV-5+, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000265016/index.m3u8?channel-id=ystenlive&Contentid=1000000005000265016&livemode=1&stbId=no$订阅源, Date: None, Resolution: None, Response Time: 440 ms
Name: CCTV-5+, URL: http://211.101.247.19:6699/api/migu.php?type=hls&url=cctv5p$订阅源, Date: None, Resolution: None, Response Time: 595 ms
Name: CCTV-5+, URL: http://dd.ddzb.fun/php/migu.php?id=cctv5p$订阅源, Date: None, Resolution: 1280x720, Response Time: 200 ms
Name: CCTV-5+, URL: http://58.48.37.158:1111/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 502 ms
Name: CCTV-5+, URL: http://58.48.5.186:1111/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 514 ms
Name: CCTV-5+, URL: http://211.101.247.19:6699/api/migu.php?type=hls&url=live-cctv5p$订阅源, Date: None, Resolution: None, Response Time: 595 ms
Name: CCTV-5+, URL: http://39.98.201.151:9090/udp/225.1.8.20:8004$订阅源, Date: None, Resolution: None, Response Time: 886 ms
Name: CCTV-5+, URL: http://220.249.114.102:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 427 ms
Name: CCTV-5+, URL: http://221.0.78.198:1681/hls/10217/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 587 ms
Name: CCTV-5+, URL: http://117.27.190.42:9998/tsfile/live/23248_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 514 ms
Name: CCTV-5+, URL: http://www.72444165.xyz:5005/itv/ystenlive/1000000005000265016$订阅源, Date: None, Resolution: None, Response Time: 1299 ms
Name: CCTV-5+, URL: http://122.9.151.210:3203/rtp/238.255.2.185:5999$组播源, Date: None, Resolution: None, Response Time: 4120 ms
Name: CCTV-5+, URL: http://115.234.227.164:8808/udp/233.50.201.220:5140$订阅源, Date: None, Resolution: 1920x1080, Response Time: 200 ms
Name: CCTV-5+, URL: http://120.55.49.231:6519/rtp/233.50.201.220:5140$组播源, Date: None, Resolution: None, Response Time: 4017 ms
Name: CCTV-5+, URL: http://122.9.151.210:2498/rtp/238.255.2.185:5999$组播源, Date: None, Resolution: None, Response Time: 3183 ms
Name: CCTV-5+, URL: http://58.19.38.162:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 463 ms
Name: CCTV-5+, URL: http://120.55.49.231:2693/rtp/233.50.201.220:5140$组播源, Date: None, Resolution: None, Response Time: 3248 ms
Name: CCTV-5+, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000001000018504/1.m3u8?channel-id=ystenlive&Contentid=1000000001000018504&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 440 ms
Name: CCTV-5+, URL: http://58.254.14.91:808/hls/99/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 460 ms
Name: CCTV-5+, URL: http://fangke.blueswords.com:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 845 ms
Name: CCTV-5+, URL: http://122.9.151.210:2676/rtp/238.255.2.185:5999$组播源, Date: None, Resolution: None, Response Time: 3172 ms
Name: CCTV-5+, URL: http://61.138.128.226:19901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 453 ms
Name: CCTV-5+, URL: http://110.177.146.152:888/udp/239.1.1.12:8012$订阅源, Date: None, Resolution: 1920x1080, Response Time: 46 ms
Name: CCTV-5+, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000265016/index.m3u8?channel-id=ystenlive&Contentid=1000000005000265016&livemode=1&stbId=no$订阅源, Date: None, Resolution: None, Response Time: 437 ms
Name: CCTV-5+, URL: http://gslbserv.itv.cmvideo.cn/1000000005000265016/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265016&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 1046 ms
Name: CCTV-5+, URL: http://123.182.60.29:9002/hls/17/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 827 ms
Name: CCTV-5+, URL: http://120.55.49.231:3095/rtp/233.50.201.220:5140$组播源, Date: None, Resolution: None, Response Time: 3050 ms
Name: CCTV-5+, URL: http://59.173.243.210:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 506 ms
Name: CCTV-5+, URL: http://122.9.151.210:2224/rtp/238.255.2.185:5999$组播源, Date: None, Resolution: None, Response Time: 3082 ms
Name: CCTV-5+, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000//1.m3u8?channel-id=ystenlive&Contentid=1000000005000265016&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 440 ms
Name: CCTV-5+, URL: http://123.129.70.178:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 427 ms
Name: CCTV-5+, URL: http://183.223.157.33:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 797 ms
Name: CCTV-5+, URL: http://120.55.49.231:8617/rtp/233.50.201.220:5140$组播源, Date: None, Resolution: None, Response Time: 3034 ms
Name: CCTV-5+, URL: http://101.43.66.162/migunew.php?id=cctv5p$订阅源, Date: None, Resolution: None, Response Time: 510 ms
Name: CCTV-5+, URL: http://36.35.16.98:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Resolution: None, Response Time: 862 ms
Name: CCTV-5+, URL: http://kxrj.site:998/123/mg.php?id=cctv5p$订阅源, Date: None, Resolution: 1280x720, Response Time: 200 ms
Name: CCTV-5+, URL: http://125.70.181.206:4000/rtp/239.93.1.36:8004$四川电信组播源, Date: 2024-11-06, Resolution: 1920x1080, Response Time: 103 ms
Name: CCTV-5+, URL: http://171.117.71.155:8085/rtp/226.0.2.168:9256$山西联通组播源, Date: 2024-11-09, Resolution: 1920x1080, Response Time: 172 ms
Name: CCTV-5+, URL: http://home.yulei.online:9999/rtp/226.0.2.168:9256$山西联通组播源, Date: 2024-06-04, Resolution: 1920x1080, Response Time: 150 ms
Name: CCTV-5+, URL: http://183.184.228.93:8082/rtp/226.0.2.168:9256$山西联通组播源, Date: 2024-11-07, Resolution: 1920x1080, Response Time: 141 ms
Name: CCTV-5+, URL: http://171.120.123.242:8082/rtp/226.0.2.168:9256$山西联通组播源, Date: 2024-10-26, Resolution: 1920x1080, Response Time: 176 ms
Name: CCTV-5+, URL: http://182.32.160.32:9997/rtp/239.21.1.142:5002$山东电信组播源, Date: 2024-10-29, Resolution: 1920x1080, Response Time: 162 ms
Name: CCTV-5+, URL: http://183.66.51.205:4022/rtp/235.254.198.122:1764$重庆电信组播源, Date: 2024-10-16, Resolution: 1920x1080, Response Time: 200 ms
Name: CCTV-5+, URL: http://180.120.95.79:4000/rtp/239.49.8.137:6000$江苏电信组播源, Date: 2024-11-08, Resolution: 1920x1080, Response Time: 143 ms
Name: CCTV-5+, URL: http://60.7.56.33:4000/rtp/239.253.92.82:8013$河北联通组播源, Date: 2024-07-10, Resolution: 1920x1080, Response Time: 105 ms
Name: CCTV-5+, URL: http://116.28.99.217:10001/rtp/239.77.1.147:5146$广东电信组播源, Date: 2024-11-06, Resolution: 1920x1080, Response Time: 161 ms
Name: CCTV-5+, URL: http://119.134.111.81:8888/rtp/239.77.1.147:5146$广东电信组播源, Date: 2024-11-01, Resolution: 1920x1080, Response Time: 138 ms
